@id|@lat|@lon|name|name:en|description|wikipedia
278475631|32.5079995|35.5046743|תל אצטבה|Tel Iztabba||
278475706|33.0694906|35.2860050|חורבת חרון|Horbat Haron||
278475740|33.0480980|35.1020580|תל אכזיב|Tel Akhziv||
278475775|29.7666612|34.9499996|חורבת תמנע|Horbat Timna`||
278475779|33.1333330|35.5666670|Jahula|Jahula||en:Jahula
278475781|32.6831902|35.1739929|תל רעאלה|Tel Re`ala||
278475811|32.7037666|35.1292388|בית שערים|Beit She`arim||he:בית שערים
278475817|32.6169844|35.3754026|מערות סהר|Me`arot Sahar|"חורבת סהר
מחצבה עתיקה ובה ריכוז מערות קבורה וסרקופגים , כנראה ניקרופוליס (עיר המתים) של ישוב יהודי. רוב המערות היו סגורות באבן גולל מיעוטן בדלת אבן. תעלות חצובות מובילות למאגרי מים. גתות ומתקנים חקלאיים פזורים בסלעים החצוב"|
278475827|31.7086148|34.9750593|תל ירמות|Tel Yarmut||
278475996|32.9666670|35.1500000|كويكات|Kuweikat||
278476082|31.0722222|35.3999999|סדום|Sedom||
278476219|31.0826372|34.9866335|قصر السر|Mezad Sorer||
278476264|32.9069440|35.3986110|חורבת חזון|Horbat Hazon||
278476347|31.8713890|34.6772220|Tel Haraz|Tel Haraz||
278476354|31.2218304|35.3038788|מצד חתרורים|Mezad Hatrurim||
278476373|32.6500027|35.5333818|חורבת חגל|Horbat Hagal||
278476382|31.4305674|34.5821721|חורבת בוהו|Horbat Bohu||
278476385|32.6833331|34.9666669|אל מזר|El Mazar||
278476390|33.0473956|35.2943288|חורבת גוב|Horbat Gov||
278476401|33.0430685|35.1602876|חורבת סוגר|Horbat Sugar||
278476409|32.5500000|34.9833331|בוריקה|Bureika||
278476449|32.0988094|34.9814769|Horbat Dayyar|Horbat Dayyar|נוף יפה לכיוון מערב עם ספסלים וסככות. |
278476476|33.1833330|35.6000000|En Na`ima|En Na`ima||
278476478|32.9083330|35.4875000|חורבת שונה|Horbat Shuna||
278476664|32.9708330|35.4000000|חורבת שביל|Horbat Shevil||
278476764|31.4158330|34.4402780|חורבת גררית|Horbot Gerarit||
278476774|33.0476834|35.3064737|חורבת ראם|Horbat Ram||
278476782|33.0667735|35.1499967|חורבת עובש|Horbat `Ovesh||
278476783|33.0520886|35.6389493|אשמורה|Ashmura||he:דרדרה
278476784|32.9944440|35.2211110|מצודת גדין|Mezudat Gadin||
278476804|30.9000548|34.5472585|שיזף|Shezaf||
278476817|31.9286050|34.9963930|מודיעים|Modi`im||
278476832|33.0160382|35.2357620|Chirbat Shifeiya|Chirbat Shifeiya||
278476833|32.4443985|35.4942370|תל תאומים|Tel Te'omim||
278476838|31.6701392|35.0273536|חורבת אל ג'מח|Khirbat el Jammah||
278476846|32.7000000|35.5833330|Samakh|Samakh||
278476848|33.0517481|35.3818628|חורבת בדיד|Horbat Badid||
278476850|32.7831931|35.4501771|Horbat Hanot Lavi|Horbat Hanot Lavi||
278476855|31.6587147|35.0012754|חורבת נקר|Horbat Nakar||
278476859|32.5416670|35.4388890|חורבת שמות|Horbat Shammot||
278476865|33.0030136|35.5183912|`Ammuqa|`Ammuqa||
278476868|31.6620076|35.0200559|חרבת אל מקורה|Khirbat el Maq`ura||
278476883|31.4500000|34.5333330|Tel Shihan|Tel Shihan||
278476884|32.5541672|35.4541669|חורבת קיפודן|Horvat Kippodan||
278476932|32.7833330|35.5333330|Horbat Qazra Diteverya|Horbat Qazra Diteverya||
278476954|33.0333520|35.3666802|מארוס|Marus||
278476958|31.5842182|34.7558980|שאנן|Shaanan||
278476959|32.4402780|35.4902780|חורבת נטר|Horbat Ne`tar||
278476973|33.0159117|35.2672830|חורבת רשים|Horbat Rashim||
278476984|31.4770728|34.8284888|תל כלך|Tel Kelekh||
278476994|33.0333716|35.2166557|חורבת בילטון|Horbat Bilton||
278477014|32.4666670|35.0500000|Khirbat et Tawila|Khirbat et Tawila||
278477018|32.4973367|35.4587222|תל שוכה|Tel Sokha|ת ועליו בית בטחון|
278477042|32.7964377|35.4694538|אחוזת נפתלי|Ahuzzat Naftali||
278477044|30.6333330|34.9166670|מצד מוחילה|Mezad Mohila||
278477061|32.6843862|35.4905046|תל עין חדה|Tel Ein Hadda||
278477063|31.9472220|34.7247220|Tel Ya`oz|Tel Ya`oz||
278477090|33.2585425|35.5803202|אבל בית מעכה|Tel Avel Beit Ma`akha||en:Abel-beth-maachah
278477094|32.3039276|34.9251482|תל צורן|Tel Zoran||
278477111|33.0270861|35.3034884|חורבת מורגות|Horbat Moraggot||
278477121|33.0166670|35.1333330|Et Tell|Et Tell||
278477148|32.7000001|35.5666670|ביתניה|Bitanya||
278477150|32.9500000|35.6000000|חורבת שכר|Horbat Sakhar||
278477152|32.6594103|35.4664988|חורבת קמל|Horbat Qamal||
278477160|32.4166670|35.5166670|Tel Sheqafim|Tel Sheqafim||
278477178|33.2333330|35.6166670|Horbat Mamzi|Horbat Mamzi||
278477191|31.4142704|34.8682861|Horbat Za`aq|Horbat Za`aq|מתחת לחורבה יש בית בד עתיק שממנו יוצאת מערת זחילה קצרה|
278477207|33.0166670|35.5000000|דלאתה|Dallata||
278477214|31.0245828|35.3128453|מצד צורים|Mezad Zurim||
278477218|31.9227288|34.6933177|חורבת יבנה ים|Horbat Yavne Yam||
278477241|32.8666670|35.1166670|Tel Da`ok|Tel Da`ok||
278477253|31.4999881|34.5500317|Tel Mefallesim|Tel Mefallesim||
278477263|32.7983857|35.4597222|חורבת חיטין|Khirbat Hittin||
278477265|32.4987775|34.8912663|חורבת קיסריה|Horbat Qesari||
278477284|31.3094686|34.9099533|תל שוקת|Tel Shoqet||
278477285|33.0180269|35.2399384|תל מרוה|Tel Marwa||
278477290|32.6308596|35.1313909|נחלאות|Nahalaot||
278477392|33.0730476|35.3318390|תל שער|Tel Sha`ar||
278477408|31.5655212|34.8491898|תל לכיש|Tel Lakhish|"תל לכיש הוא תל חשוב בשפלת יהודה, גובל בנחל לכיש."|en:Tel Lachish
278477465|32.6666670|35.1500000|תל א-שמאם|Tel Shem||
278477470|32.5666670|35.4902780|Horbat Sehed|Horbat Sehed||
278477477|31.6414870|34.9797393|חורבת קרומית|Horbat Qerumit||
278477480|31.7789453|34.9521983|חורבת כפר שורק|Horbat Kfar Soreq||
278477486|32.7583330|35.0900000|תל רגב|Tel Regev||
278477525|31.4166556|34.8666777|חרבת אבו עמוד|Khirbat Abu `Amud||
278477553|32.0791177|34.9835036|חורבת תאנה|Horbat Te'ena||
278477598|32.7916670|35.4763890|חילה|Hela||
278477610|32.6333330|35.2000000|El Waraqani|El Waraqani||
278477617|33.0399951|35.1493098|חורבת מנות|Horbat Manot||
278477620|30.6212995|34.9192543|מצד מישחור|Mezad Mishhor||
278477633|32.4472220|35.4916670|תל נופר|Tel Nufar||
278477641|32.6833083|35.3000316|הר קדומים|Har Qedumim||
278477721|32.1297417|34.8892174|תל קנה|Tel Qana|"אחד משרשרת התלים לאורך הירקון עם (תל קסילה בתל אביב, תל גרישה ברמת גן ותל אפק שבראש העין). 
ההיסטוריה של התל מלמדת על רצף התישבותי מימי הכנענים ועד ימי שיבת ציון, וכמו כן נמצאו בו ממצאים הפניסטים ורומים ביזנטיים וערביים."|
278477740|33.0218945|35.2443988|תל קידה|Tel Qidda||
278477748|33.0506331|35.3056584|חורבת ראשה|Horbat Rosha||
278477769|30.6885221|34.9285054|מצד מחמל|Mezad Mahmal|"מצד מחמל נמצא על שפת המצוק הצפוני של מכתש רמון, בקצהו העליון של ""מעלה מחמל"", והוא חלק מ""דרך הבשמים"" העוברת בין פטרה לעבדת."|he:מצד מחמל
278477783|32.5737946|35.1189724|אלכפרין|El Kafrin||
278477799|32.5100201|35.4863415|חורבת קנטר|Horbat Qantar||
278477823|32.6291671|35.4666669|חורבת ריב|Horbat Riv||
278477836|33.2567041|35.5804152|אבל בית מעכה|Avel Beit Ma`akha||
278477841|33.0207719|35.2983880|Mezad Qarha|Mezad Qarha||
278477867|32.1952100|34.8066381|אפולוניה|Tel Arshaf|"אַפּוֹלוֹנְיָה-אַרְסוּף (גם תֵּל אַרְשָׁף) היא עיר עתיקה ששרידיה נמצאים היום בשרון הדרומי, ממערב לשכונת נוף ים בהרצליה, בקרבת סידנא עלי של ימינו. המקום הוכשר לביקורי מטיילים והוקם במקום גן לאומי."|he:אפולוניה
278477892|31.5015199|34.8732588|תל אגרא|Tel Agra||
278477910|33.0400467|35.2328145|חורבת נחת|Horbat Nahat||
278477949|32.6171471|35.3751343|חורבת סהר|Horbat Sahar|"חורבת סהר במקום ישנה מחצבה עתיקה ובה ריכוז מערות קבורה וסרקופגים , כנראה ניקרופוליס (עיר המתים) של ישוב יהודי. רוב המערות היו סגורות באבן גולל מיעוטן בדלת אבן. תעלות חצובות מובילות למאגרי מים. גתות ומתקנים חקלאיים פזורים בסלעים החצובים."|
278477952|32.7666670|35.6500000|תל חווארה|Tel Chawara||
278477965|33.0366664|35.4521979|خربة أوراق الشجر|Horbat `Alwa||
278477969|33.0428502|35.5295546|חרבת קציון|Horbat Qazyon||
278477988|33.0832990|35.2219226|الريبين|I`ribbin||
278478001|32.6416670|35.4805559|חורבת זאב|Horbat Ze'ev||
278478067|32.7999993|35.0666714|תל נחל|Tel Nahal||
278478070|33.0333330|35.2833330|חורבת זווית|Horbat Zawit||
278478076|31.5662496|34.6316793|תל ברור|Tel Beror||
278478084|32.0344119|34.9675243|חורבת פונדק|Horbat Pundaq||
278478093|32.0995587|34.8370119|תל זיתון|Tel Zeton||
278478148|32.6166671|35.1333329|אבו שושה|Abu Shusha|כפר ערבי נטוש (אבו שושה ב')|
278478178|33.0746307|35.3182793|מצד רהב|Mezad Rahav||
278478212|32.5671536|35.5105287|חורבת גבול|Horbat Gevul||
278478338|32.6780560|35.2447220|El Mujeidil|El Mujeidil||
278478341|32.5082649|35.4943666|תל נהרון|Tel Naharon||
278478354|32.9333330|35.4999999|חורבת עקביה|Horbat Aqavya||
278478357|32.7708330|35.1044440|Tel Par|Tel Par||
278478365|32.5576387|35.3282848|תל יזרעאל|Tel Yizre'el||
278478367|32.4625000|35.4972220|Horbat Parwa|Horbat Parwa||
278478374|32.6458319|34.9354618|Sarafand|Sarafand||
278478401|33.0443649|35.2266006|מבצר מונפורט|Montfort|שרידי מבצר צלבני על ראש הגבעה. שווה את העליה אם אתם מטיילים בנחל כזיב.|he:מונפור (מבצר)
278478411|31.7002258|34.9356956|תל עזקה|Tel Azekah|נקודת תצפית יפה לכיוון עמק האלה|
278478426|32.4388890|35.4888890|חורבת שמרית|Horbat Shamrit||
278478501|32.0808063|34.9571024|מגדל אפק|Migdal Afeq (Mirabel Fortress) Ruins|"מגדל אפק הוא מצודה ושריד יישוב קדום באותו שם, המזוהה עם תל אפק הסמוך"|he:מגדל אפק
278478503|31.5000027|34.5499544|Tel `Irit|Tel `Irit||
278478513|32.5333330|35.3666670|נוריס|Nuris||
278478530|32.6739243|34.9390275|الشيخ بريك|Sheikh Bureik||
278478562|32.5694440|35.4916670|Horbat Sahada|Horbat Sahada||
278478564|32.5402780|35.4069441|תל שלווים|Tel Salwim||
278478580|32.6375001|35.3805559|חורבת אנדור|Horbat Endor|"חורבות הכפר הערבי אנדור בשטח של כששים דונם על מדרון תלול של גבעה, מצפון־מזרח לתל עגל. 
במערה שבמרכז האתר נובע מעיין. בין החורבות נראות מערות קברים. 

"|en:Indur
278478585|32.5321321|35.4044231|תל יוסף הישנה|Tel Yosef HaYeshana||
278478602|32.4500001|35.0333330|תל נרבתה|Tel Narbeta||
278478628|32.7333330|35.5500000|Horbat Qedesh|Horbat Qedesh||
278478632|33.2135243|35.6481361|תל תורמוס|Tel Turmus||
278478634|31.6303425|34.6620891|كوكبا|Kawkaba||en:Kawkaba
278478653|31.8230961|34.6564616|תל מור|Tel Mor||
278478662|30.8763491|34.4329133|ראש ניצנה|Rosh Nizzana||
278478672|32.0466080|34.9461670|מזולאום מזור|Mazor|מבנה מהתקופה הרומית ליד הישוב אלעד.|he:מאוזוליאום מזור
278478714|31.8997220|34.8922220|Tel Hamid|Tel Hamid||
278478758|31.6650942|35.0232263|חורבת עורבה|Horbat `Oreva||
278478774|33.0645248|35.1761558|תל בד|Tel Bad||
278478796|32.1000000|34.9333330|תל אפק|Tel Afeq|תל אפק|
288717916|33.2487821|35.6946764|בניאס|Banias||en:Banias
315766135|31.6033577|34.9032981|מערת הפעמון|Bell Cave||
315766138|31.5931975|34.8952506||||
326866295|32.6881218|35.6497965|מצפור נגב כנרות|||
343613453|32.0848342|34.7916094||||
343615226|32.0937362|34.7964250||||
343615819|32.0943170|34.7820290||||
345387152|31.2093080|34.3079806|אנדרטת אוגדת הפלדה|Ugdat HaPlada||
356285555|32.9939790|35.2223396|יחיעם|Yehi`am fortress||
433923400|32.0499235|35.0000461|Horbat Ta`mur|Horbat Ta`mur||
457033439|32.2553858|34.8374989||Hagana||
482817890|32.7660824|35.2443359|אנדרטת הלוחם הבדואי|Bedouin warrior monument||
502851475|33.1773224|35.7980156|עוז 77|Oz 77|"גדוד 77 היה הכוח המרכזי של חטיבה 7 שהצליחה לבלום את התקפת הסורים במלחמת יום כיפור. איתם פעל הכוח של סא""ל יאיר נפשי מחטיבה 188 (השתחרר בדרגת תא""ל), הכוח העיקרי שעצר את הסורים ביום הקרבות הראשון באיזור עמק הבכא. אלמלא כן, הכוח הסורי היה חודר מערבה וכל הגולן"|
502852888|33.2226864|35.6411382|אתר אסון המסוקים|Helicopters Disaster Site||he:אתר ההנצחה לחללי אסון המסוקים
515050458|31.4689827|35.3908845||||
515050472|31.4684486|35.3883820|המקדש הכלכוליתי|Chalcolithic Temple||en:Chalcolithic Temple of Ein Gedi
515053063|31.4711715|35.3927127||||
519386075|33.1137123|35.5553360|צומת ישע|Yesha Junction||
520410875|33.2478606|35.6547785|השער הכנעני|Canaanite Gate||
558559508|31.3812280|34.8389539|חורבת אבו חף|Hurvat Abu Haf||
558560733|31.3821577|34.8689271|חורבת תלה|Horbat Tela||
558583215|32.1051997|34.9298034|תל אפק|Tel Afek||
560074118|31.7780085|35.2204908|Mamilla Pool|Mamilla Pool||en:Mamilla Pool
560714154|31.7815266|35.2163620|טליתא קומי|Thalitakumi||
560716500|31.7750291|35.2308996|Cardo|Cardo||he:הקארדו (ירושלים)
563792222|31.7895768|35.2041717||||
567053512|33.1412832|35.7965403|الممصورة|Al Mamsurah||
567053784|33.0736111|35.8166666|الغسانية|Al Ghassaniyah||
567053785|33.0416666|35.8138888|كواس|Kawas||
567053786|33.0659086|35.7914536|خويخة|Khuwaykhah||
567053787|33.0765536|35.8317940|مومسية|Mumisiyah||he:מומסיה
567053789|33.0343977|35.7842438|عين الوردة|`Ayn al Wardah||
567053793|33.0174145|35.8314507|فزارة|Pazra||
567053849|32.9688878|35.8248278|אל פאהם|Al Fahham||
567053894|32.9166668|35.8499999|الجوخدار|Al Jukhadar||
567783552|32.1186752|34.9131660|בית הבטון|Beit HaBeton|בית הבטון הוא בית משאבות בן שתי קומות שנמצא במקורות הירקון סמוך לכפר הבפטיסטים|he:בית הבטון
573383989|32.5558074|35.1077173|חורבת ספלול|Hurvat Saflul||
573393265|32.5219441|34.9655817|תל בורגה|Tel Burga||
573514215|32.7500000|35.7166668|دبوسية|Dabbusiyah||
573514322|32.7883993|35.7655327|جبين|Jibbin||
573515100|32.7713689|35.7402985|الياقوس|Al Yaqoussa||
573515125|32.7596779|35.6592291|كفر حارب|Kafr Harib||
573515261|32.7710802|35.7396119|رجم الياقوس|Rujm al Yaqoussa||
573515355|32.8100001|35.8202777|كفر الماء|Kafr al Ma'||
573515978|32.7500000|35.7499999|منطقة الزوية|Mintaqat az Zawiyah||
573516096|32.7194445|35.6888890|عين كبريتية|`Ayn Kabritiyah||
573516162|32.8276434|35.7883637|مزرعة ناب|Mazra`at Nab||
573516326|32.7987891|35.7794373|حيتل|Haytal||
573516381|32.7192471|35.6688874|خربة عيون|Khirbat `Uyun||
608477895|31.6239340|34.9655466|חורבת יונים|Khirbat el Hammam||
608478962|31.6248838|34.9564262|חורבת קיט|Khirbat Umm el Qutn||
608479671|31.6132590|34.9531496|חורבת כפר ביש|Horbat Kfar Bish||
608479685|31.6128204|34.9658525|חורבת גיבור|Horbat Gibor||
666283181|30.7940960|34.7731819|עבדת|Avdat||
666778396|29.5490747|34.9532767|דגל הדיו|Ink Flag||
679416359|33.2527280|35.7148766|מבצר נמרוד|Nimrod Fortress||
695075889|31.7981591|35.2278400|גבעת התחמושת|Ammunition Hill Memorial||he:הקרב על גבעת התחמושת
695794432|31.7848554|35.1257839|תל צובה|Tel Tzoba|תל עתיק שרידי מבצר צלבני. נקודת תצפית מרהיבה על הרי ירושלים.|
695794540|31.7845367|35.1304484||||
697073194|32.9086513|35.8010370|רוג'ום אל הירי|Rujum el Hiri||he:גלגל רפאים
701348603|31.9081833|34.8190529|אנדרטת שואה|Holocaust Monument||
702829236|33.0310965|35.5261703|חורבת מרות|Horvat Marot||
705013520|32.8654222|35.7906674|בג'וריה|Bajuriya||
724556440|31.9258384|34.7984103||||
735157695|32.9987906|35.4698989|חטיבה 37|Hativa 37||
742644285|32.0316651|34.9640696|חורבת עמר|Horbat Amar||
743382925|32.1789456|34.9450788|קבר בנימין|Benjamin's Tomb||
768436091|32.5437381|34.9356421|חורבת עקב|Horvat Akav|רמתהנדיב|
799208367|32.4825096|35.0257072|משמר הגבול|Mishmar HaGvul|האנדרטה לחללי משמר הגבול היא אנדרטה ואתר הנצחה לחללי משמר הגבול.|he:אנדרטת משמר הגבול
824101267|31.9751993|34.7648999|המצודה האשורית|Ashurian fortress||he:המצודה האשורית (ראשון לציון)
826342127|32.4507872|35.0454255|תל זאבים|Tel Ze'evim||
839654807|32.8315694|35.4247784|חורבת אסעד|Horvat Esad||
839665657|32.7887193|35.2925992|חורבת רומה|Horvat Ruma|בור מים ומחילות מסתור|
839668534|32.7857024|35.2563854|תל חנתון|Tel Hanaton||en:Tel Hanaton
857613398|33.1128109|35.5565989|נבי יושע|Nebi Yosha||
884633978|32.7728490|35.4202021|לוביה|Lubya||
907906072|31.8065224|35.1789360|אנדרטת מגדלי התאומים|September 11 Monument|אנדרטה לזכר הנספים באסון התאומים ב 11/9/2001|he:האנדרטה לזכר קרבנות אסון מגדלי התאומים (ירושלים)
931685512|32.3594093|34.9952087|תל קאקון|Kakun|שרידי מבצר ממלוכי שהשתמר יפה. יש שילוט הסבר ונקודות מעניינות.|he:קאקון
961523594|31.7506905|35.1016211|חוות הגתות|Winepresses||
962352466|31.9979267|34.9583054|חורבת תנשמת|Horvat Tinshemet|"במקום פסיפס עתיק, שרידי כנסייה והסברים קוליים לילדים, מבוגרים ותיירים."|
991891666|31.8009512|35.1020672|405|||
992982107|31.8427620|34.9354208|כתובת גזר מס. 12|||
994342492|31.5955185|34.9044974|כנסיית סנדחנה|Church of Sandahana||
994353679|31.6081446|34.8939867|אמפיתאטרון|Amphitheater||
1000693660|31.8022414|35.0786501|פורצי הדרך לירושלים|Jerusalem Road Brakethroughers||he:אנדרטת פורצי הדרך לירושלים
1005251965|31.8164520|35.0542297|חורבת מצד|Horvat Matzad|שרידי מיצד רומי על הדרך שהובילה מאמאוס לירושלים. בסיס המיצד שמור. נקודת נוף יפה לכוון נחל יתלה|he:חורבת מצד
1008398584|31.7021817|35.0711863|כבשן סיד|lyme kiln||
1018225665|31.6591721|34.9735184|קולומבריום|Columbarium||
1027853687|31.4306473|34.4661234|בארי הישנה|Old beeri||
1030873019|31.8199883|35.0382767|אבני מיל רומיות|Roman Mile Stones|אבני המייל מהתקופה הרומית נמצאות על תוואי הדרך ירושלים-אמאוס. הכתובות שעל האבנים מכילות מידע על הדרך ועל הקיסר שבזמנו הוצבה האבן.|
1031207969|32.9578804|35.8325897|חורבת פרע - חורבת פרג'|Hurvat Parag|"בחורבת פרג' תמצאו אתר יהודי עתיק, חורשת אקליפטוסים, כנהוג ברמת הגולן. תגלו אזור ירוק מאוד, ממש על גבול סוריה, מרגש משהו. ועם כל המרחק, קל מאוד להגיע אל החורבה עם רכב פרטי."|
1057798661|30.9851307|34.9046358|מצד ירוחם|Yeroham Stronghold||
1071407593|31.7579845|35.0523076|חרבת בהן|Bohen ruins||
1082792869|31.8599815|34.9209862|עשר המצבות|the 10 monuments||
1082798794|31.8587742|34.9198341|מפעל המים|Water Works||
1103416799|31.4488887|34.4644447|תל חמר|Tel Hemer||
1103420042|31.4297217|34.4969436|חורבת משרפה|Khirbat al Mashrafa||
1105619037|33.2250824|35.6664810||||
1121779864|31.6559382|34.9374688|חורבת מדרס|Hirbet Midras||
1126609754|31.9023824|34.8084726||||
1132442703|32.1595828|34.7971931|תל מיכל|Tel Michal|גבעה חמודה מעל מרינה הרצליה. מומלצת לשיטוט בחורף ולרכיבה אחרי גשם בלבד. |he:תל מיכל
1132778538|31.6568127|34.9368210|כנסיה ביזאנטית|Bizantine Church||
1137244225|32.1026413|34.7979641|בית ארבעת המרחבים|Four room house||
1139233384|31.8655986|34.7469374|צריח ממלוכי|Mamaluk minaret||
1143225747|31.7699119|35.2296030|חפירות|Excavations||
1143509232|31.9161183|34.7716396|סביל אבו-נבוט|Abu-Nabut Sabil||
1152327673|32.1091405|34.7913689|"אנדרטה לזכר כ""ג יורדי הסירה"|23 Seamen Monument||
1156237259|31.7855666|34.9987936|קבר דן בן יעקב|Dan Ben Yakov Grave||
1174936053|31.8311460|34.9823750|מצד צלבני|Crusarders' Outpost||
1191217932|32.8847052|35.5368648|חורבת כור|Horvat Kur||
1198950768|32.0537762|34.7528719|שער העיר מימי רעמסס השני|Ra'amsses II City Gate||
1199089964|32.0549099|34.7526315|מחדשי היישוב היהודי ביפו|Renewers of the Jewish setlement in Jaffa||
1212419575|31.6730652|34.9270744|חורבת עקבה|Akave ruins||
1213090780|31.6974094|34.9000873|חורבת סעוד|Saod ruins||
1233371799|31.6509070|35.0023867|מערות עדולם|Adulam caves||
1239967939|31.9117511|34.9550186|חורבת רגב|Hurbat Ragav||
1262192646|31.9291317|34.7336383|النبي روبين|Nabi Rubin||ar:النبي روبين (يافا)
1279313055|32.7531895|35.2795881|פסיפס|Mosaic Floor||
1314542161|31.9298630|34.9468880|תל גמזו|Tel Gimzu||
1338535531|32.6452743|35.1025611|החאן|The Khan (han)||
1339439507|32.8641167|35.7124329|בית כנסת עתיק דיר עזיז|Deir Aziz snagogue|בית כנסת עתיק משוקםhttp://www.nelech.co.il/%D7%90%D7%AA%D7%A8%D7%99%D7%9D/%D7%9E%D7%99%D7%93%D7%A2/%D7%91%D7%99%D7%AA-%D7%94%D7%9B%D7%A0%D7%A1%D7%AA-%D7%94%D7%A2%D7%AA%D7%99%D7%A7-%D7%91%D7%97%D7%95%D7%A8%D7%91%D7%AA-%D7%9B%D7%A0%D7%A3-_-%D7%93%D7%99%D7%A|
1339470927|32.9826481|35.4400070|בית הכנסת העתיק של מירון|Old Meron Synagogue||
1345641196|31.6333976|34.9099784|תל גודד|Goded mound||he:תל גודד
1354624801|32.7005263|35.1250437|מערות המנורה|HaMenora Caves||
1376691874|31.6676006|34.5487442|שער העיר הכנעני|Canaanite city gate|"השער הכנעני: שער קשת כנעני, הקדום ביותר שהתגלה בעולם, משנת 1850 לפנה""ס.
 נבנה מלבני בוץ וכורכר. בנוי בצורת מסדרון מקומר באורך 15 מ', גובה 4 מ', רוחב 2 מ'. בשער עברו סוחרים, שיירות גמלים, עגלות שוורים וחמורים עמוסים בסחורה בדרך אל הנמל וממנו."|
1393665624|31.6856765|34.9349659|חורבת שקלון|Shiklon ruins||
1425193924|32.9130121|35.2713722|בארות מים|||
1429257865|33.0454699|35.2849323|מצד אבירים|Metzad Abirim|סוף יום 1|
1443153708|32.1046706|34.9644714|עזבת צרתה (אבן העזר)|||fr:Izbet Sartah
1449088378|32.7791977|35.6588211|אודיאון|Ancient Amphitheatre / Odeion|אודיאון רומי (מעין תיאטרון קטן מידות) הנועד לשם הקראת שירה. כ 400 מושבים לכל היותר.|
1450786268|32.5860992|35.1842031|שער שלמה|Israelite Gate||
1450786272|32.5851694|35.1855930|המקדשים הכנעניים|Canaanite temples||
1450786278|32.5862077|35.1841280|השער הכנעני המאוחר|Later Canaanite gate||
1450786313|32.5844460|35.1835548|האורוות הדרומיות|The Southern Stables||
1450786328|32.5860689|35.1838495|השערים הכנעניים הקדומים|Ancient Canaanite gate||
1450787292|32.5848124|35.1843270|בור איסום|Granary||
1450794127|32.5844686|35.1844075|ארמון ישראלי|Southern Israeli palace||
1450794133|32.5850560|35.1839569|הרובע האשורי|Assyrian quarter||
1450794135|32.5848211|35.1825677|"""הגלריה"""|The gallery||
1450794136|32.5856890|35.1837372|הארמונות האשוריים|Assyrian Palace||
1450794137|32.5859125|35.1850083|האורוות הצפוניות|The Northern Stables||
1450794138|32.5859735|35.1839515|ארמון כנעני|Canaanite palace||
1450796868|32.4867107|35.0937327|אל-אחוואט|||
1450801397|31.8587952|34.9201469|השער הכנעני|||
1456975384|32.7055852|34.9337448|מבצר פלגרין|Pelegrin Fortress||
1456975448|32.7077342|34.9460990|מבצר דטרוא|Le Destroit||he:מבצר דטרוא
1465931300|30.9221687|35.1089172|מצד צפיר|||
1470906138|31.6703889|34.5835595|בית עלמין מוסלמי נטוש|Abandoned Muslim cemetery||
1475115327|32.5185966|35.4273567|בית הכנסת העתיק בית אלפא|Beit Alfa Ancient Synagogue||he:בית הכנסת בבית אלפא
1477511034|30.8059959|34.4483643|גבעת הכתובות||"בדופן הצפונית של נחל בארותיים נתגלו שתי כתובות נוצריות על סלע מושחם. בכתובת מוזכרים השמות: ""סטפאנוס בן וואבוס"" ו""יוסף בן אלמאז"" ולידם חרוטים צלבים."|
1503580476|32.0619108|34.8819586|pillbox|pillbox||
1515087510|31.6550451|34.9563920|חורבת שוע|Hirbet Shua||
1518122070|33.2208193|35.5443495|מצודת הונין|||
1523114513|33.2431017|35.6867161|טחונת אם רעי|||
1524902026|33.1685801|35.7061660||||
1524902168|33.1683645|35.7103932||||
1524902680|33.1672689|35.7149959||||
1525440118|32.9710215|35.6912592|אל-מג'מה|||
1525440818|32.9461260|35.6801925|ח' זומיימרה|||
1525468151|32.9894895|35.7821003|אל-משתא|||
1526300187|33.0464322|35.7579377|סינדיאנה|||
1526329435|33.0689888|35.7811227||||
1527032871|33.0609191|35.6837800||||
1528108429|33.1711678|35.8044598|קרב עמק הבכא|||
1529447804|31.8817466|34.9940383|גבעת שר|Giv'at Sher||
1534719476|33.0797547|35.6768712|חרבת מסעדה|||
1534720095|33.0941597|35.6863072|חרבת חפר|||
1544078668|33.0149369|35.8250264||||
1549446397|33.0292424|35.6889951||||
1549611871|33.1443262|35.6959663||||
1549612137|33.1476275|35.7050590||||
1549648416|33.1237522|35.7505749||||
1549649017|33.1320992|35.7424209||||
1550416021|33.0773106|35.7760841||||
1550416497|33.0953761|35.8170109||||
1566231465|30.7952901|34.7556624|בורות רמליה|Remalia water holes|"בורות מים חצובים בגדה המערבית של הנחל
"|
1571780373|31.9133266|34.7726815|קיבוץ שבילים|||he:שבילים
1590002737|32.6820765|35.6646101|מרחצאות רומיים|Roman Baths||
1593026373|31.3527991|35.0637700|חורבת ענים|Anim synagogue||Anim synagogue
1593533427|32.6833761|35.6656279|תיאטרון רומי|Roman Theater||
1596307984|32.9023982|35.7405843|גמלא|Gamla||
1611456731|31.8239563|35.2275985||||
1627452899|31.5997016|34.8941288|מערות כוכים|||
1643318912|31.7725163|35.0440521|אנדרטת מגילת האש|Scroll of Fire||he:אנדרטת מגילת האש
1643334763|32.5106636|34.9632373|תל דודאים|Tel Dudaim||
1669839900|32.4985557|34.8985522|אובליסק|Obelisk||
1687405215|32.5633050|34.9913066|סווידה|swida||
